timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780000067020,2872,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2872,0,0
1780000067035,2858,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2857,0,0
1780000067037,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2856,0,0
1780000067037,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2856,0,0
1780000065569,4324,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,4324,0,0
1780000067036,2855,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2855,0,0
1780000067038,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2854,0,0
1780000067038,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2856,0,0
1780000067038,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2856,0,0
1780000067036,2855,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2855,0,0
1780000067020,2875,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2875,0,0
1780000065944,3951,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,3951,0,2
1780000067035,2856,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2856,0,0
1780000067020,2874,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2874,0,0
1780000067039,2891,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,25,25,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2891,0,0
1780000067040,3628,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,3628,0,0
1780000069894,774,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,774,0,0
1780000069894,774,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,774,0,0
1780000069893,775,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,775,0,0
1780000067938,2730,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,2730,0,2
1780000069896,773,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,773,0,0
1780000067037,3631,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,3631,0,0
1780000069014,1655,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1655,0,0
1780000069014,1654,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1654,0,0
1780000069014,1655,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1655,0,0
1780000069897,771,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,771,0,0
1780000069895,773,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,773,0,0
1780000069896,776,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,776,0,0
1780000069895,833,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,833,0,0
1780000069896,832,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,832,0,0
1780000069895,1071,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1071,0,0
1780000069896,1128,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1128,0,0
1780000069892,1132,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1132,0,0
1780000069896,1128,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1128,0,0
1780000069894,1130,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1130,0,0
1780000069894,1130,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1130,0,0
1780000069892,1171,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1171,0,0
1780000069896,1167,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1167,0,0
1780000070670,394,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,394,0,0
1780000069939,1124,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1124,0,1
1780000069931,1132,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1132,0,0
1780000069895,1168,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,1168,0,0
1780000070671,448,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,448,0,0
1780000070670,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000070671,448,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,448,0,0
1780000070670,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000070670,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000071396,386,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,386,0,0
1780000071397,385,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1780000071393,389,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,389,0,0
1780000071394,388,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1780000071396,386,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,386,0,0
1780000071396,386,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,386,0,0
1780000071394,388,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1780000071397,385,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,385,0,0
1780000071396,390,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,390,0,0
1780000071397,389,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,389,0,0
1780000071398,388,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,388,0,0
1780000071396,390,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,390,0,0
1780000071399,401,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,401,0,0
1780000071399,401,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,401,0,0
1780000071398,402,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,402,0,0
1780000071398,402,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,402,0,0
1780000071398,402,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,402,0,0
1780000071397,403,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,403,0,0
1780000071434,402,Stress config 3 request,200,OK,Stress config 3: 30 users 1-15,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,402,0,0
1780000071440,426,Stress config 3 request,200,OK,Stress config 3: 30 users 1-26,text,true,,231,158,26,26,http://localhost:8079/?token=496193058&user=-1360753733&config=3,426,0,0
1780000071941,479,Stress config 3 request,200,OK,Stress config 3: 30 users 1-27,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,478,0,1
1780000072171,402,Stress config 3 request,200,OK,Stress config 3: 30 users 1-23,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,402,0,0
1780000072171,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-19,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000072171,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-11,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000072171,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-20,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000072171,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-25,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000072171,449,Stress config 3 request,200,OK,Stress config 3: 30 users 1-16,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,449,0,0
1780000072895,406,Stress config 3 request,200,OK,Stress config 3: 30 users 1-5,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,406,0,0
1780000072895,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-2,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1780000072896,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-10,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,417,0,0
1780000072895,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-7,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1780000072896,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-8,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,417,0,0
1780000072896,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-17,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1780000072897,416,Stress config 3 request,200,OK,Stress config 3: 30 users 1-3,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,416,0,0
1780000072895,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-6,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1780000072896,418,Stress config 3 request,200,OK,Stress config 3: 30 users 1-13,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,418,0,0
1780000072897,431,Stress config 3 request,200,OK,Stress config 3: 30 users 1-12,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,431,0,0
1780000072900,428,Stress config 3 request,200,OK,Stress config 3: 30 users 1-18,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,428,0,0
1780000072898,430,Stress config 3 request,200,OK,Stress config 3: 30 users 1-1,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,430,0,0
1780000072899,429,Stress config 3 request,200,OK,Stress config 3: 30 users 1-22,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,429,0,0
1780000072899,429,Stress config 3 request,200,OK,Stress config 3: 30 users 1-21,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,429,0,0
1780000072896,432,Stress config 3 request,200,OK,Stress config 3: 30 users 1-9,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,432,0,0
1780000072898,430,Stress config 3 request,200,OK,Stress config 3: 30 users 1-4,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,430,0,0
1780000072899,429,Stress config 3 request,200,OK,Stress config 3: 30 users 1-14,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,429,0,0
1780000072898,431,Stress config 3 request,200,OK,Stress config 3: 30 users 1-24,text,true,,231,158,27,27,http://localhost:8079/?token=496193058&user=-1360753733&config=3,431,0,0
